x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,y
0.44887522893113674,-0.11529331534745935,2.636703814465708,2.56952599876821,1.1959446789902182,-2.3880763467127584,3.3105262210641957,-1.266550696731497,0.9604249653303782,-1.110940338496231,0
-1.4424714568433998,0.059641979776841714,-2.5741471362999357,2.0984303641632733,-2.3846921746644703,-1.2360060038111524,0.47229524298340086,-0.5942095053559718,-1.4692497909374498,3.49567981378153,1
0.9954061216202801,4.703149224824053,0.853798229341756,-1.1009501799926893,0.7318607101442021,0.6536970445394668,3.031941876595342,-1.2670145417163106,1.9149962182264426,6.470802619961838,0
1.655225686323155,-0.15418980595962806,0.5532714049003356,-1.1356644389018484,-1.0772282973749507,-1.042183177075604,-1.2759414280279493,0.5438007566897831,1.012921442407887,-1.304771592801456,0
2.3332672162358055,0.6615123788955835,-0.968028430653334,1.8044349381227094,-3.4889889478637244,-3.1665778521422614,0.03145227482261692,-1.7730865701393865,0.6477196308160827,-0.2024583325785385,0
1.3727530644875647,0.0004950343478771213,0.8175438097278935,2.1002949457410587,-3.3117391450579343,-2.035480360679288,-2.9739721741705902,-2.1154259013030074,-0.7427817522245203,1.4893593590826766,1
-0.9013321343449694,0.005396729340892525,0.18264136174409717,3.289311798435058,2.203975328785272,-0.7378564324166788,-1.8845697366372334,-3.915019737453081,-4.183710004269994,-1.3861040577824317,1
0.36722863211596357,-0.8621667035582017,-0.7554839452990698,-0.3468732894345301,0.10775016423893002,-3.9556268650514017,1.228546051115781,0.580969470779819,2.0052229495346534,-0.8546278424291638,0
4.728391012821402,-3.0072307398352898,-0.0257818308905291,1.851073066984458,4.952472617859351,-0.8412350472508435,1.1531461923057122,-3.623279335309676,-5.824481185590044,2.7608328905679396,1
0.6328076841228427,1.6885304659326261,-0.8321797325147119,3.064371370794758,-0.4045002524183172,0.5130479727597703,1.3509004002782845,0.4841545597003263,-0.13225085354973176,-0.4396171811332491,0
1.9759288810998057,1.1682248781257503,-2.040361281785242,0.6843049152868688,-0.5051269333003869,-0.35994910144508707,2.1569892005538733,-1.7710930921749244,-0.3753838384614203,1.6798875171926495,1
4.15647041754646,2.9391594098708103,-2.8025664131961374,1.7326687285835005,0.37380987757650086,0.4103191454854167,0.4275756456621558,4.173004250284746,-1.43716896637264,0.7879479012900152,0
4.073022502209328,-2.498002238765535,0.22699139252983547,-1.409851927338766,-2.1392330045213983,3.889569686528337,1.4461119327130882,0.20301057836507197,-0.9772860732379034,0.9397192947080871,1
2.0243251219835643,0.8549265521395646,0.17698471485511913,0.46609408043339795,-2.232250847606473,-2.902644559492044,-2.969599927560684,2.753498941243377,-0.24658153528261817,1.1004504830294135,1
-3.0269235301319446,-0.7021895627392929,2.100768552706401,3.4975329344435253,-2.526984766595268,-0.7295002270681858,-5.374440477550707,-3.1922665032483257,-1.802008422287403,-0.7437890369503606,1
1.798395670315478,-0.7096583748971343,2.4734015746780975,-0.6925222764406173,0.1807007875002471,-2.176893493115675,0.46126415929592923,0.5848582824809359,1.4352781734211002,-1.7377578144300907,0
-0.8826091259802389,0.7662138571667427,-1.8902477124562125,-1.026486038368287,-1.8378129056360553,-1.7338428494927225,-1.9198911078268415,1.4529651569118769,1.8093859666056205,-1.2377539726821885,0
1.4802273993391435,-1.9469054637503178,-0.2601921501882293,-2.0169938219200283,0.5621117324162979,1.1038584776362963,1.633215565473944,-0.02158011332176324,3.145844779067378,-0.9421626415020641,1
0.306109277679526,2.5685156178286928,-3.1351595994492016,-2.5209549735382337,-2.175752176303565,1.1585858107317133,-4.58233035188925,1.8774170658991933,1.8079871925028872,-1.272413825330299,0
-0.4006034965169778,3.43229669958789,0.00757572686875807,2.414808873800312,3.0778789109056497,1.4351522753136383,1.5878922976569725,0.4577094622067125,-0.49666434975733564,2.153484728524817,0
1.877984869721663,0.29166162914739024,1.7099840987548909,-2.793173916220886,-2.0219637656181915,-0.9376060616295787,-1.260861062379374,-0.9563002300519281,1.1367703947747094,-1.2499827004619386,0
-4.376280972355245,0.9555454182080427,1.784621273053064,-0.11847901923532533,-1.0833802726025483,2.3209871535838875,-1.914811800739948,3.2649967478086004,-2.68169793310266,2.8467841609887508,0
2.1736449763394665,-0.2302915093702831,-1.5028333228393245,-2.081762608748102,0.9903500427505698,-0.566167264414327,-2.0148377781576743,2.4881181557104273,0.960009298560824,-1.2981078346491972,0
-0.2025047607282482,-1.2566789681134152,-0.061449086114251594,4.45605350018997,0.8006929671189911,0.6630890280729493,-2.2668731524537047,-3.5551040421391353,-2.705570971201497,0.32778130070249367,1
3.8278647095307967,-1.9063255075965833,-0.42284296359702345,1.5296540964455692,0.505331615471402,-3.3930976452525483,2.1625481410204648,-0.711456592524621,-3.0063516959949004,3.046739911540361,1
3.830028142786819,1.24645872188661,1.2200350585869773,-0.9044860549076754,1.556494658720912,-1.9007537972054456,0.872231891658459,0.52666092042683,2.1692383417524255,-1.9014917056529925,1
2.532883059858191,1.0746536274204774,-1.5064756076756338,-2.0098589900005717,1.5624805571230622,1.7027486118437287,1.322454018425315,0.3475406503633476,0.2950532668513537,3.1272205221089715,1
1.0423911942263002,3.1075191676867666,0.27121897304926856,0.1671687991030103,-1.696559181450825,0.5203294069644886,0.7871741628502149,0.5370802064985591,-0.179856063843838,1.1277504745836648,0
-0.23160136234857776,3.5991293322853983,-1.286264010545078,-5.202716256354287,-2.8412566178441843,0.08689747511040524,-1.8844517958809226,-0.916065055672034,1.64032189794959,-0.3544886449982485,1
0.3190386786473004,-2.0619634845426758,2.914852541764075,-1.9756345746808435,1.687159410271057,0.7153843283356829,-0.3093034734163531,0.1287935963484188,2.1605384085238937,-0.08239188501301209,1
2.1691520048289217,1.3997476973504734,-0.0540806438911805,2.0903035373714323,-1.038098652820169,-2.1855953219116406,-0.7003605443063781,-4.052176266064176,-0.50714059292215,0.194026371592932,1
1.4904361661173697,2.3576238899943567,-0.7189829908380972,1.6819784771516502,-0.14077812293352987,-1.5003248636808815,-0.3896040292196049,-4.000495467168637,0.25446532339788375,1.2004055340898305,1
1.7556814052558807,2.489712079890002,-0.4918407903420746,-0.6973971938652751,2.88672790705861,2.6692728457855246,0.3533587534196103,4.5749033885128565,-1.2937926860409323,-1.288488551065666,0
0.4097787777116111,0.35006932979539296,2.6707783534657707,-0.47607338739901806,1.3323036873833605,0.9022786491255295,-0.3699855415084572,0.7490902945811948,2.690750741788443,0.05052100213230981,1
-3.2576112091454874,-0.5624456539674914,-0.3477266347705321,1.6905843359461188,-0.8501356469191976,0.9146512317947745,-3.2639665148255657,2.540887930474378,-3.0928667220027215,-0.9427654924650151,0
0.17469436861400178,-1.2914963769454788,-1.9559899639017515,-0.7636626715592676,1.484487967061785,2.165777911895244,0.13532132876677938,-1.9458653324283062,2.335174402832858,1.6817556644831653,1
0.4677353285430472,-0.33485096270507286,-2.0677824444974773,-0.10231545653682961,-1.5017441340361875,1.9404842778679308,-5.259792263078455,0.6809426249113,-2.149097629096282,-2.6554076770197788,0
-0.21780950622511908,-1.338189836408835,0.5467095938600082,-5.317404189970541,-4.241801459595769,-2.110527778382335,-3.944790596788284,-2.1840656720877965,4.486031468346193,-2.5890009960022295,0
-3.163122198697357,0.33144382739197886,-0.9304864882207009,0.7070253409277674,0.8012796151979864,-0.07580300124743089,1.6154936024456354,-2.206798376963391,2.024144783553037,2.5280397082012347,1
-1.772630659669212,0.6299218432543805,1.0469728846298105,-2.3967294465708697,-6.196146059765127,0.2065406259434842,-1.203694180113857,-1.3352224436994988,0.2520625802309582,2.3867170243304168,0
-0.13934165451909075,1.0651725456027328,2.0527734761732583,-0.17178833546902017,-2.153750602933483,1.8754785523024784,-1.0334090718732292,0.10199729643181776,-0.18656184863764547,1.5630354943305984,0
-0.7368028039241525,0.3048205000076225,4.32787046365272,1.530463729525966,0.3496709008038308,-0.22691613244754638,0.1146090511328528,2.3480789509172872,-1.3103585969878389,0.13877419917558242,0
1.0618076684333992,1.38621473510814,-1.9605930501739253,0.9119869584046809,-0.8183529364364204,-1.1691931484727176,1.7382293553781012,-3.6048108983748053,-0.8768622158220958,2.644129054233139,1
-0.5458409775028117,-0.1152518620723959,-2.320075966354697,-0.25989068980897034,0.39021891188313695,-2.661553750490352,-0.12679224980787762,2.37389112556661,1.8866448018456148,-0.7679243565113858,0
0.23759201500707117,-2.4873405737219976,1.8895982766336896,-0.3023795810986796,0.08638093523291301,0.8350851118536717,-0.604362218643993,-2.476214790301145,1.802629656615108,-0.07259227820943948,1
0.7970884229490474,0.7822589082957337,0.8305798762506746,0.5815733556054354,-2.2757689461882227,-0.2817683965110638,-0.2582831961683594,-1.5332020458623883,0.7954454818254377,-0.3244979628985485,0
-1.2808801145537565,0.11998289918072425,4.4108770272692555,-0.20063459042834175,-1.5485209736776273,-1.1937168179007425,1.4087481094067131,-1.9302837729057027,0.4679185672825511,-1.8545983464867828,0
1.3465938281366554,1.815555787992926,-1.9375504452000731,1.3569087865024052,-3.098066022741597,0.01607078321650368,-1.4403725363733004,0.09398715842099681,-0.4931414803969747,1.8077300257192237,1
3.4707046280373084,-1.4001443320417515,0.46040734683727713,-0.7126492818166961,1.908679954369505,0.6747417203118613,2.8574710436654867,0.7206701288880839,3.110880066843372,0.533084869453204,1
-1.2059382063405861,-1.8523805781321852,-1.5122509589506499,0.6494635217567253,0.29670682373492263,6.089728001720116,-1.3781706715385846,-3.242236056846658,2.3028018469184266,4.6952092540062536,1
0.39883852892161853,2.834691259806385,2.3017236031082664,0.23373138917669323,-2.9811735212137886,4.04578033455479,-3.104985955297439,0.6060947637585583,-3.400255427134641,-1.7023048629597737,0
1.941960513187943,3.41968029206951,-3.8647672970641294,2.527042796338719,-3.4466325981247437,-1.2370015470054803,1.2359722265381112,0.34507926823061674,-0.004169043541177642,0.36845511511210893,1
4.979704013846263,1.379944127237173,-0.41620190276556635,-3.211027065944215,-0.7317975163750483,-1.7143091753348108,-2.588745203939182,0.2599454657185556,0.4040750484019918,-0.9431913528297983,0
1.440348938847711,-1.59869012780109,-2.0435762115541527,-2.0433356823100617,1.0723159026191995,3.8607036721131083,1.1991136982876422,0.06386140049330113,-0.5400685966436443,3.7544489454529164,1
-1.5442379428293993,0.964452044683211,2.31710109136661,0.5542379414777799,-3.7406536703947144,-0.2033452468131125,-5.9046344318837,-1.9082123473168382,2.809686651818419,1.6065252208848027,1
-1.0598847145581827,0.5760262362435694,-1.9293134046590659,0.8600791853324364,-2.1303993892498987,1.4840882888581408,-1.1759680147294693,-1.4816019710195851,-1.7823181879149277,2.101075469581282,1
0.123377634037112,-2.5267803450247115,-0.9769574996231074,4.625359363786408,2.435312603946156,0.5020886931831705,-1.4569425225350394,0.5247602850150064,-5.185610902040058,-0.0036474361432745628,1
-0.22186927046614535,3.191738054870319,-4.4458611147427325,0.09666590848875489,-1.3986835897449916,1.368029864304165,-2.265860721844552,-0.6472150671190602,-3.2830486456415193,-2.0480410946164533,0
-0.7734690657140613,2.258398602720456,-0.5228019208657428,0.5654223675563084,0.5702583203649982,-1.0849748281657847,2.2471864505852626,-0.7402678798680371,1.5120648021605358,3.5034376442754973,0
1.3406283201311542,0.5638982162125797,-1.5236209201737778,2.2085708023447967,1.9672835230969032,-1.424855486239793,0.8969071566898255,-2.8332383728193977,-2.703886137776615,1.633172419693822,1
-3.9876113764971164,2.012285598707182,-0.6609336525157696,2.9790986688060794,-1.6804539471680286,3.5088414218696062,-2.1292643919444894,3.424852291998738,-3.9938004966534777,0.17762289092325334,0
-0.14255417416118565,1.8037650602432418,-2.4814026268327627,-4.302241483111978,-1.6871176772743586,0.07630057092514009,-1.896076016438964,-3.002514343043977,1.0561375393304928,4.539874337204991,0
-2.4983351084891314,1.613357001739037,2.283522811557087,2.386592850093774,-1.5402443903309873,0.9751231336004129,-0.07461108783580772,3.781410859186563,-2.17809663261644,1.2020195632414779,0
3.7629306896177797,-0.6909079203536128,-1.207560820113607,4.69517583609668,1.5823334227537185,-3.6190530687099773,1.0148375117468826,-1.7943261626931397,-4.0881154476605674,2.7281167419074213,1
-0.8684089160494164,0.31425908220574394,1.678255883023071,-1.975590062368584,-3.426563411879476,1.015769780312302,-2.08922012956487,-0.6266921720747092,-0.2382174028697408,1.9553566502501571,0
4.088341905141121,-0.32393210241626047,-0.7491039775095385,1.9335438347477703,1.2511114162691435,-2.6086103004712404,2.870332257953277,1.8412968715000289,-2.4706293120894474,0.6103102123463435,0
-1.9162487705562063,-2.1957765597805263,-3.203980680181259,0.32764909533879427,-0.47277056496368086,3.866953692421539,3.129161064997922,-0.9768816004808212,2.758173337306097,2.348252884616698,1
5.402804165605516,-1.7577260001064632,-1.5646546911434975,2.0530827140203685,0.8229738065091274,-5.978660924266055,2.1898160923568524,1.1738055112262964,-2.1446601902375195,0.0055230351497166374,0
0.25353519101826705,0.5958706585201148,1.1758882553951935,-3.263828217299283,-1.2295007597578684,0.9807325941756224,-2.0726924687494295,-0.06015005423770048,1.0657896151059056,-1.8318462912249234,0
3.24807039635862,-4.891351102780875,3.3859903256169197,-3.4670107350368817,-0.46217040340239035,3.2208035081385216,-0.7781510008687802,0.30798972021156623,0.6274931400040316,-1.687824607280203,1
-5.355105608980958,1.560383926245211,0.2349841319192315,-2.946568616650947,-3.4503770923386807,2.6100575385354663,-1.6602502971607633,-1.7114299824013548,-1.9597756502932113,3.8314130356846987,0
1.2675346021900706,-2.0079957644344777,-4.084539898390929,-1.7422135156578675,0.36024679683807537,1.812160845607032,2.257049290778816,-1.9090510351002137,-2.007311526104686,3.2208377570523945,1
2.6680263980308507,-0.5493887976114782,-0.9349097006754972,3.3430714792518446,2.484876985918452,-2.897382602915958,0.6486625548692113,-0.20543842856198324,-2.9590126059821245,-0.15554893765336275,1
0.0687715506488834,-2.047026957936025,-1.9056802583680554,-0.1870629965795373,0.06622272952379038,0.7400321495549265,2.229807279777566,-2.1718474964558547,1.464986526887289,0.15391956518559047,1
-3.0616769046150463,0.22091817359951593,2.480425004366035,2.476196154323615,0.23861028914731652,0.7243421463193648,0.7046360628412309,1.7783722982027506,-0.3425929881900909,4.152172653601665,0
-2.8168566851385135,-0.060066856623427256,-0.6172194074483834,3.0506381684058237,0.5048819916895468,0.10819980856047162,-1.3018186831262673,-2.8604029337896453,-2.3755814539017512,-1.2111767641930604,1
-1.9285164320857477,1.1481542529304019,1.3564318493656953,-1.6822317408652765,-2.1376757493863385,-0.02207699947861519,-0.48088596607336154,-0.07817263131397834,-0.6519194002383983,2.9568707138603143,0
1.3848827855357149,-1.671097316136951,1.4898299283181164,-0.3030092798007371,-2.1557196580215923,0.0034582052313891776,-4.046295791692062,1.2171964419267476,-0.7161078789943125,1.483904480950102,1
-2.0412809610286295,1.8929375032050526,1.821219232997969,-0.3978069179158251,-3.1047505776724624,-0.8077091996549228,-0.6425754871718521,-0.3641013007121767,1.381244361315911,-1.518977822177054,0
-1.595107883432044,0.5207604895665832,-1.737008897497184,3.8823305036024007,1.3987778818625163,-0.5433159149584346,0.9404101489585726,1.9987809422494007,0.005711327623740381,1.6802351029364755,0
0.5285419074927624,-0.5157316684248296,1.0894207232484643,0.09728468483788277,-1.7605843991164303,-0.3650138735722519,1.7138351617842251,-2.5347566881098116,0.6238380531791567,0.6454590598016485,1
-0.6857555682753302,-0.8292501809537556,0.11154839043842046,1.2498772153998183,3.186572514113294,-1.1455456343062524,0.13494262866300955,-5.429279913407934,-3.0934362801571273,-0.8937179048201549,1
0.35556569400832605,0.1108722685453225,-1.6273377269943297,-1.9831291987996995,3.9242745129940557,1.586703922971933,-3.06960570297778,-0.5341264225041851,0.8192030865222425,0.28650957898055185,1
6.922233899692537,-2.6399731835143276,-0.4021375772629946,-2.110307502240404,0.2493345883530751,-0.6598522209958675,2.675766645439847,-1.2577799188784826,-1.3136584882886315,-0.891203652808729,1
2.647862659568987,1.0707713138647086,-3.6391996587655226,-2.6689219827352195,0.47285490195531343,0.5000309943093797,-2.303710504116776,3.3352656771466465,1.2592742019264245,-1.2648286748253157,0
1.4629844312151912,1.808475712082422,1.092485114655951,1.7752737747546488,0.6122473624599705,0.4742313929834152,-0.33946533794775025,1.9404193060222816,-0.37868733119095965,0.7532751460289222,0
2.0463940353358323,-0.6443639983121212,-2.4237173187032397,-2.68389259485227,1.8501003396913744,2.1833774718977947,0.45476414657101694,1.122679710844325,0.6416512807069715,-0.14504101279387327,1
-1.0446490893935643,3.4850299238215,-1.2053051067594205,-4.9955361070955355,-6.774270251944575,0.24520365721636894,-2.2931556442075514,0.8741430753016601,2.9805791043294443,1.1685555345202387,1
2.085944001253888,0.4827283539836015,-0.11852985996349419,-1.7745460363382253,-2.301068583950676,-2.3835942953070326,-1.2156709514363613,-0.3821742344114436,0.9430631408784929,-1.1847057961714995,0
2.0619626190845954,-0.3248091258630188,-3.7907906565607203,-0.21253056927592884,-0.24730416348644946,-0.7275754430654051,2.9756797920237936,-2.4298018846139104,-1.2745664028232557,1.4717314226266764,1
-2.625067985211488,-0.9583517887617832,1.3277981366518476,2.1709727248315023,-1.6594869079313541,0.8207512981632248,-4.233593729682015,-1.7392329507792388,-1.616293140338894,0.38373577041642437,1
-2.243028650965123,0.821835403822801,3.1923637053402976,-1.9603581143900624,-1.1748408352785438,-0.1765557910053861,0.2592483339235123,-0.07025526028591078,1.688361915163293,-2.660650403141767,0
-1.0042152219108633,-1.3974821761664462,-2.931564425111651,0.14718532621700242,0.2949565486877439,-3.0078575679525077,4.775511693315881,-2.232017868161317,1.8263764298891212,-0.6213086310091864,1
1.9630833410358068,1.6261160878658574,1.8501966947015265,2.0201948888042907,1.1937961720374326,0.34166527050419837,-1.4057611833586137,2.5440124993826956,-1.9122401432439282,-1.5748284222057238,0
-0.7718652964000766,2.7433033637884487,1.755906980887178,2.4080080304609424,1.7899901265276403,1.2354853408019626,1.4846062718208186,2.98295680385341,-0.9358312901628503,1.5790536065587566,0
-3.7301936603996966,-0.7709631388705762,-3.249662715567234,1.801993660569729,-0.1901152978572649,1.6436978001418563,1.760149437997507,-3.197963290676573,1.8415905269270452,2.65645081420795,1
1.5639306587556576,0.5655342437028131,3.3838125420924596,4.02559946754536,1.6070766629564512,0.9113037871796017,-0.14610442872653406,2.6111808800914407,-0.2854342302051045,0.8665135335268416,0
5.746303847613781,3.8456936546433926,-0.3805534794022587,-1.4380818162046527,1.5732658145423177,-1.8837951644805635,-0.8198144618200098,0.04409629192054809,-1.9663566426838033,0.31994566842923633,1
2.3947206211946366,-0.8854459849611994,-2.297650144685912,-2.7578674852463063,3.028444243710781,3.4357435081620036,-0.9187123807483337,0.36535727771082693,0.06950182666337901,2.2262742458257017,1
-1.9356318934096515,-0.9011821209985756,-0.8364203742821802,0.46626527172949217,-0.28358634673469574,2.22529698750993,2.0714130367363826,-1.088135998704378,3.7329901394066543,1.5966415474477023,1
-3.4365282244424584,1.1803689014133707,-2.132472065576597,1.3685834949862596,-0.222204706217068,1.0752812835267338,1.4378473037213464,-2.9755235469076466,2.9009130728023536,3.4050191943250976,1
0.2706790002945729,-2.73498533200021,-2.4488825227715396,-2.2785912922616633,1.0539175770217977,1.3123176261436718,1.79516647523076,-2.286521995562273,-0.44801004033718916,2.367673499936418,1
-0.3774339974860863,-0.49848758674697846,-1.2678143382484421,2.754364693839823,0.16153014198914373,-1.0127183055039373,0.06006199995431327,-1.9995265945479206,-3.139325856202334,3.970048597102537,1
2.060013280186232,-0.2843803139431431,-2.3501038641733487,3.1522402834436853,0.3924896376773379,-2.313122385020881,1.644934476842491,1.5910013944723702,-0.3412507470254311,0.4701914130149343,0
2.992465186534761,1.0959260072895443,-2.268432025524169,-1.0841035769157403,1.4497969565456872,-1.3409416096594031,-0.8653181123558319,3.0220171100593856,-0.5363031778661413,-0.9872438754471832,0
-0.988259123339003,0.846374879439904,-3.0717043648323488,0.6297137614069903,1.9037269104355787,2.844058277805925,0.3426150395891876,-0.7003513433885244,3.6424040328741714,2.274930355380859,1
-0.6285428020312103,2.493706451072758,0.9162076631322743,0.6173705369665684,1.1353410236766073,2.670063341284709,-2.410167807675745,1.138088989188633,-3.3302290350420063,-1.3748615190945035,0
-3.1699146015127146,1.520884059256987,-2.8559195065784357,2.336691377032662,-0.34777419935421816,0.1942779500867593,-1.4549832582766697,1.3254172415205479,-3.4766594956501287,-3.2667728019355424,1
-0.3991286395503404,-0.5015025298964897,-1.1203026730274335,-2.88773344558825,-0.2887762146001671,-3.0391885959067944,-0.6404644876429854,1.3316428439074257,3.1637744005044626,-2.640885238996993,0
2.8873753388917813,-0.9694281988906751,-1.4286228141243702,-0.7023232512621125,0.034398293277041025,1.0280081834751962,2.6671543343760087,-1.3766140038678338,-0.04005326089348249,2.211967474330026,1
3.2128494869999558,2.3269804680641273,-1.3100575536098709,3.496128153815943,-2.8399837293177157,-3.560197133645585,-1.520988751461737,3.2894429397761566,0.5464902886594014,0.9898738410793638,1
1.4480496882352365,3.730882630538913,1.3127368378976896,0.8431367947358569,0.5259075983369699,2.712593041357243,1.3139426955186417,-0.00733436160151113,-0.9398169717329157,1.3823131258709356,0
-2.32447951082391,-0.6673036298085858,-3.6828476129848364,-0.133191760343785,1.1593461087353387,1.1318885188117787,1.8203755310490477,-0.9147591658179343,4.048248909579064,-0.7622803928130568,1
